year,player,finish,total_score,prize_money,points,round,score,rows_per_year,winner_ind,prize_money_small
2015,Phil Mickelson,T2,274,880000,270,r1_score,70,4,0,220000
2015,Phil Mickelson,T2,274,880000,270,r2_score,68,4,0,220000
2015,Phil Mickelson,T2,274,880000,270,r3_score,67,4,0,220000
2015,Phil Mickelson,T2,274,880000,270,r4_score,69,4,0,220000
2015,Sergio Garcia,T17,283,155000,56,r1_score,68,4,0,38750
2015,Tiger Woods,T17,283,155000,56,r1_score,73,4,0,38750
2015,Sergio Garcia,T17,283,155000,56,r2_score,74,4,0,38750
2015,Tiger Woods,T17,283,155000,56,r2_score,69,4,0,38750
2015,Sergio Garcia,T17,283,155000,56,r3_score,71,4,0,38750
2015,Tiger Woods,T17,283,155000,56,r3_score,68,4,0,38750
2015,Sergio Garcia,T17,283,155000,56,r4_score,70,4,0,38750
2015,Tiger Woods,T17,283,155000,56,r4_score,73,4,0,38750
2015,Trevor Immelman,CUT,153,,0,r1_score,76,4,0,
2015,Mike Weir,CUT,163,,0,r1_score,82,4,0,
2015,Trevor Immelman,CUT,153,,0,r2_score,77,4,0,
2015,Mike Weir,CUT,163,,0,r2_score,81,4,0,
2015,Trevor Immelman,CUT,153,,0,r3_score,,4,0,
2015,Mike Weir,CUT,163,,0,r3_score,,4,0,
2015,Trevor Immelman,CUT,153,,0,r4_score,,4,0,
2015,Mike Weir,CUT,163,,0,r4_score,,4,0,
2015,Jordan Spieth,1,270,1800000,600,r1_score,64,4,1,450000
2015,Jordan Spieth,1,270,1800000,600,r2_score,66,4,1,450000
2015,Jordan Spieth,1,270,1800000,600,r3_score,70,4,1,450000
2015,Jordan Spieth,1,270,1800000,600,r4_score,70,4,1,450000
2014,Mike Weir,T44,297,27972,25,r1_score,73,4,0,6993
2014,Mike Weir,T44,297,27972,25,r2_score,72,4,0,6993
2014,Mike Weir,T44,297,27972,25,r3_score,79,4,0,6993
2014,Mike Weir,T44,297,27972,25,r4_score,73,4,0,6993
2014,Jordan Spieth,T2,283,792000,270,r1_score,71,4,0,198000
2014,Jordan Spieth,T2,283,792000,270,r2_score,70,4,0,198000
2014,Jordan Spieth,T2,283,792000,270,r3_score,70,4,0,198000
2014,Jordan Spieth,T2,283,792000,270,r4_score,72,4,0,198000
2014,Adam Scott,T14,289,148500,58.17,r1_score,69,4,0,37125
2014,Adam Scott,T14,289,148500,58.17,r2_score,72,4,0,37125
2014,Adam Scott,T14,289,148500,58.17,r3_score,76,4,0,37125
2014,Adam Scott,T14,289,148500,58.17,r4_score,72,4,0,37125
2014,Sergio Garcia,CUT,149,,0,r1_score,74,4,0,
2014,Phil Mickelson,CUT,149,,0,r1_score,76,4,0,
2014,Charl Schwartzel,CUT,149,,0,r1_score,73,4,0,
2014,Zach Johnson,CUT,150,,0,r1_score,78,4,0,
2014,Dustin Johnson,CUT,151,,0,r1_score,77,4,0,
2014,Angel Cabrera,CUT,152,,0,r1_score,78,4,0,
2014,Patrick Reed,CUT,152,,0,r1_score,73,4,0,
2014,Trevor Immelman,CUT,153,,0,r1_score,79,4,0,
2014,Sergio Garcia,CUT,149,,0,r2_score,75,4,0,
2014,Phil Mickelson,CUT,149,,0,r2_score,73,4,0,
2014,Charl Schwartzel,CUT,149,,0,r2_score,76,4,0,
2014,Zach Johnson,CUT,150,,0,r2_score,72,4,0,
2014,Dustin Johnson,CUT,151,,0,r2_score,74,4,0,
2014,Angel Cabrera,CUT,152,,0,r2_score,74,4,0,
2014,Patrick Reed,CUT,152,,0,r2_score,79,4,0,
2014,Trevor Immelman,CUT,153,,0,r2_score,74,4,0,
2014,Sergio Garcia,CUT,149,,0,r3_score,,4,0,
2014,Phil Mickelson,CUT,149,,0,r3_score,,4,0,
2014,Charl Schwartzel,CUT,149,,0,r3_score,,4,0,
2014,Zach Johnson,CUT,150,,0,r3_score,,4,0,
2014,Dustin Johnson,CUT,151,,0,r3_score,,4,0,
2014,Angel Cabrera,CUT,152,,0,r3_score,,4,0,
2014,Patrick Reed,CUT,152,,0,r3_score,,4,0,
2014,Trevor Immelman,CUT,153,,0,r3_score,,4,0,
2014,Sergio Garcia,CUT,149,,0,r4_score,,4,0,
2014,Phil Mickelson,CUT,149,,0,r4_score,,4,0,
2014,Charl Schwartzel,CUT,149,,0,r4_score,,4,0,
2014,Zach Johnson,CUT,150,,0,r4_score,,4,0,
2014,Dustin Johnson,CUT,151,,0,r4_score,,4,0,
2014,Angel Cabrera,CUT,152,,0,r4_score,,4,0,
2014,Patrick Reed,CUT,152,,0,r4_score,,4,0,
2014,Trevor Immelman,CUT,153,,0,r4_score,,4,0,
2014,Bubba Watson,1,280,1620000,600,r1_score,69,4,1,405000
2014,Bubba Watson,1,280,1620000,600,r2_score,68,4,1,405000
2014,Bubba Watson,1,280,1620000,600,r3_score,74,4,1,405000
2014,Bubba Watson,1,280,1620000,600,r4_score,69,4,1,405000
2013,Sergio Garcia,T8,285,232000,88,r1_score,66,4,0,58000
2013,Sergio Garcia,T8,285,232000,88,r2_score,76,4,0,58000
2013,Sergio Garcia,T8,285,232000,88,r3_score,73,4,0,58000
2013,Sergio Garcia,T8,285,232000,88,r4_score,70,4,0,58000
2013,Phil Mickelson,T54,297,18320,15.5,r1_score,71,4,0,4580
2013,Phil Mickelson,T54,297,18320,15.5,r2_score,76,4,0,4580
2013,Phil Mickelson,T54,297,18320,15.5,r3_score,77,4,0,4580
2013,Phil Mickelson,T54,297,18320,15.5,r4_score,73,4,0,4580
2013,Trevor Immelman,T50,295,19480,19.5,r1_score,68,4,0,4870
2013,Bubba Watson,T50,295,19480,19.5,r1_score,75,4,0,4870
2013,Trevor Immelman,T50,295,19480,19.5,r2_score,75,4,0,4870
2013,Bubba Watson,T50,295,19480,19.5,r2_score,73,4,0,4870
2013,Trevor Immelman,T50,295,19480,19.5,r3_score,78,4,0,4870
2013,Bubba Watson,T50,295,19480,19.5,r3_score,70,4,0,4870
2013,Trevor Immelman,T50,295,19480,19.5,r4_score,74,4,0,4870
2013,Bubba Watson,T50,295,19480,19.5,r4_score,77,4,0,4870
2013,Tiger Woods,T4,283,352000,135,r1_score,70,4,0,88000
2013,Tiger Woods,T4,283,352000,135,r2_score,73,4,0,88000
2013,Tiger Woods,T4,283,352000,135,r3_score,70,4,0,88000
2013,Tiger Woods,T4,283,352000,135,r4_score,70,4,0,88000
2013,Zach Johnson,T35,291,41200,35,r1_score,69,4,0,10300
2013,Zach Johnson,T35,291,41200,35,r2_score,76,4,0,10300
2013,Zach Johnson,T35,291,41200,35,r3_score,71,4,0,10300
2013,Zach Johnson,T35,291,41200,35,r4_score,75,4,0,10300
2013,Charl Schwartzel,T25,290,56040,41.5,r1_score,71,4,0,14010
2013,Charl Schwartzel,T25,290,56040,41.5,r2_score,71,4,0,14010
2013,Charl Schwartzel,T25,290,56040,41.5,r3_score,75,4,0,14010
2013,Charl Schwartzel,T25,290,56040,41.5,r4_score,73,4,0,14010
2013,Dustin Johnson,T13,287,145600,61.8,r1_score,67,4,0,36400
2013,Dustin Johnson,T13,287,145600,61.8,r2_score,76,4,0,36400
2013,Dustin Johnson,T13,287,145600,61.8,r3_score,74,4,0,36400
2013,Dustin Johnson,T13,287,145600,61.8,r4_score,70,4,0,36400
2013,Mike Weir,CUT,151,,0,r1_score,72,4,0,
2013,Mike Weir,CUT,151,,0,r2_score,79,4,0,
2013,Mike Weir,CUT,151,,0,r3_score,,4,0,
2013,Mike Weir,CUT,151,,0,r4_score,,4,0,
2013,Angel Cabrera,2,279,864000,330,r1_score,71,4,0,216000
2013,Angel Cabrera,2,279,864000,330,r2_score,69,4,0,216000
2013,Angel Cabrera,2,279,864000,330,r3_score,69,4,0,216000
2013,Angel Cabrera,2,279,864000,330,r4_score,70,4,0,216000
2013,Adam Scott,1,279,1440000,600,r1_score,69,4,1,360000
2013,Adam Scott,1,279,1440000,600,r2_score,72,4,1,360000
2013,Adam Scott,1,279,1440000,600,r3_score,69,4,1,360000
2013,Adam Scott,1,279,1440000,600,r4_score,69,4,1,360000
2012,Adam Scott,T8,284,232000,88,r1_score,75,4,0,58000
2012,Adam Scott,T8,284,232000,88,r2_score,70,4,0,58000
2012,Adam Scott,T8,284,232000,88,r3_score,73,4,0,58000
2012,Adam Scott,T8,284,232000,88,r4_score,66,4,0,58000
2012,Charl Schwartzel,T50,296,19960,19.5,r1_score,72,4,0,4990
2012,Charl Schwartzel,T50,296,19960,19.5,r2_score,75,4,0,4990
2012,Charl Schwartzel,T50,296,19960,19.5,r3_score,75,4,0,4990
2012,Charl Schwartzel,T50,296,19960,19.5,r4_score,74,4,0,4990
2012,Tiger Woods,T40,293,32000,29.5,r1_score,72,4,0,8000
2012,Tiger Woods,T40,293,32000,29.5,r2_score,75,4,0,8000
2012,Tiger Woods,T40,293,32000,29.5,r3_score,72,4,0,8000
2012,Tiger Woods,T40,293,32000,29.5,r4_score,74,4,0,8000
2012,Angel Cabrera,T32,291,45280,37,r1_score,71,4,0,11320
2012,Zach Johnson,T32,291,45280,37,r1_score,70,4,0,11320
2012,Angel Cabrera,T32,291,45280,37,r2_score,78,4,0,11320
2012,Zach Johnson,T32,291,45280,37,r2_score,74,4,0,11320
2012,Angel Cabrera,T32,291,45280,37,r3_score,71,4,0,11320
2012,Zach Johnson,T32,291,45280,37,r3_score,75,4,0,11320
2012,Angel Cabrera,T32,291,45280,37,r4_score,71,4,0,11320
2012,Zach Johnson,T32,291,45280,37,r4_score,72,4,0,11320
2012,Phil Mickelson,T3,280,384000,147.5,r1_score,74,4,0,96000
2012,Phil Mickelson,T3,280,384000,147.5,r2_score,68,4,0,96000
2012,Phil Mickelson,T3,280,384000,147.5,r3_score,66,4,0,96000
2012,Phil Mickelson,T3,280,384000,147.5,r4_score,72,4,0,96000
2012,Sergio Garcia,T12,286,156800,64.8,r1_score,72,4,0,39200
2012,Sergio Garcia,T12,286,156800,64.8,r2_score,68,4,0,39200
2012,Sergio Garcia,T12,286,156800,64.8,r3_score,75,4,0,39200
2012,Sergio Garcia,T12,286,156800,64.8,r4_score,71,4,0,39200
2012,Mike Weir,CUT,151,,0,r1_score,72,4,0,
2012,Mike Weir,CUT,151,,0,r2_score,79,4,0,
2012,Mike Weir,CUT,151,,0,r3_score,,4,0,
2012,Mike Weir,CUT,151,,0,r4_score,,4,0,
2012,Trevor Immelman,60,301,17920,11,r1_score,78,4,0,4480
2012,Trevor Immelman,60,301,17920,11,r2_score,71,4,0,4480
2012,Trevor Immelman,60,301,17920,11,r3_score,76,4,0,4480
2012,Trevor Immelman,60,301,17920,11,r4_score,76,4,0,4480
2012,Bubba Watson,1,278,1440000,600,r1_score,69,4,1,360000
2012,Bubba Watson,1,278,1440000,600,r2_score,71,4,1,360000
2012,Bubba Watson,1,278,1440000,600,r3_score,70,4,1,360000
2012,Bubba Watson,1,278,1440000,600,r4_score,68,4,1,360000
2011,Tiger Woods,T4,278,330667,126.67,r1_score,71,4,0,82666.75
2011,Tiger Woods,T4,278,330667,126.67,r2_score,66,4,0,82666.75
2011,Tiger Woods,T4,278,330667,126.67,r3_score,74,4,0,82666.75
2011,Tiger Woods,T4,278,330667,126.67,r4_score,67,4,0,82666.75
2011,Dustin Johnson,T38,289,36800,31.5,r1_score,74,4,0,9200
2011,Bubba Watson,T38,289,36800,31.5,r1_score,73,4,0,9200
2011,Dustin Johnson,T38,289,36800,31.5,r2_score,68,4,0,9200
2011,Bubba Watson,T38,289,36800,31.5,r2_score,71,4,0,9200
2011,Dustin Johnson,T38,289,36800,31.5,r3_score,73,4,0,9200
2011,Bubba Watson,T38,289,36800,31.5,r3_score,67,4,0,9200
2011,Dustin Johnson,T38,289,36800,31.5,r4_score,74,4,0,9200
2011,Bubba Watson,T38,289,36800,31.5,r4_score,78,4,0,9200
2011,Sergio Garcia,T35,288,43200,35,r1_score,69,4,0,10800
2011,Sergio Garcia,T35,288,43200,35,r2_score,71,4,0,10800
2011,Sergio Garcia,T35,288,43200,35,r3_score,75,4,0,10800
2011,Sergio Garcia,T35,288,43200,35,r4_score,73,4,0,10800
2011,Phil Mickelson,T27,287,54400,40.5,r1_score,70,4,0,13600
2011,Phil Mickelson,T27,287,54400,40.5,r2_score,72,4,0,13600
2011,Phil Mickelson,T27,287,54400,40.5,r3_score,71,4,0,13600
2011,Phil Mickelson,T27,287,54400,40.5,r4_score,74,4,0,13600
2011,Adam Scott,T2,276,704000,270,r1_score,72,4,0,176000
2011,Adam Scott,T2,276,704000,270,r2_score,70,4,0,176000
2011,Adam Scott,T2,276,704000,270,r3_score,67,4,0,176000
2011,Adam Scott,T2,276,704000,270,r4_score,67,4,0,176000
2011,Trevor Immelman,T15,284,128000,57,r1_score,69,4,0,32000
2011,Trevor Immelman,T15,284,128000,57,r2_score,73,4,0,32000
2011,Trevor Immelman,T15,284,128000,57,r3_score,73,4,0,32000
2011,Trevor Immelman,T15,284,128000,57,r4_score,69,4,0,32000
2011,Zach Johnson,CUT,146,,0,r1_score,73,4,0,
2011,Mike Weir,CUT,155,,0,r1_score,76,4,0,
2011,Zach Johnson,CUT,146,,0,r2_score,73,4,0,
2011,Mike Weir,CUT,155,,0,r2_score,79,4,0,
2011,Zach Johnson,CUT,146,,0,r3_score,,4,0,
2011,Mike Weir,CUT,155,,0,r3_score,,4,0,
2011,Zach Johnson,CUT,146,,0,r4_score,,4,0,
2011,Mike Weir,CUT,155,,0,r4_score,,4,0,
2011,Angel Cabrera,7,279,268000,100,r1_score,71,4,0,67000
2011,Angel Cabrera,7,279,268000,100,r2_score,70,4,0,67000
2011,Angel Cabrera,7,279,268000,100,r3_score,67,4,0,67000
2011,Angel Cabrera,7,279,268000,100,r4_score,71,4,0,67000
2011,Charl Schwartzel,1,274,1440000,600,r1_score,69,4,1,360000
2011,Charl Schwartzel,1,274,1440000,600,r2_score,71,4,1,360000
2011,Charl Schwartzel,1,274,1440000,600,r3_score,68,4,1,360000
2011,Charl Schwartzel,1,274,1440000,600,r4_score,66,4,1,360000
2010,Sergio Garcia,T45,298,24750,25,r1_score,74,4,0,6187.5
2010,Sergio Garcia,T45,298,24750,25,r2_score,70,4,0,6187.5
2010,Sergio Garcia,T45,298,24750,25,r3_score,76,4,0,6187.5
2010,Sergio Garcia,T45,298,24750,25,r4_score,78,4,0,6187.5
2010,Mike Weir,T43,296,28500,27.5,r1_score,71,4,0,7125
2010,Mike Weir,T43,296,28500,27.5,r2_score,72,4,0,7125
2010,Mike Weir,T43,296,28500,27.5,r3_score,76,4,0,7125
2010,Mike Weir,T43,296,28500,27.5,r4_score,77,4,0,7125
2010,Tiger Woods,T4,277,330000,135,r1_score,68,4,0,82500
2010,Tiger Woods,T4,277,330000,135,r2_score,70,4,0,82500
2010,Tiger Woods,T4,277,330000,135,r3_score,70,4,0,82500
2010,Tiger Woods,T4,277,330000,135,r4_score,69,4,0,82500
2010,Dustin Johnson,T38,294,34500,31.5,r1_score,71,4,0,8625
2010,Dustin Johnson,T38,294,34500,31.5,r2_score,72,4,0,8625
2010,Dustin Johnson,T38,294,34500,31.5,r3_score,76,4,0,8625
2010,Dustin Johnson,T38,294,34500,31.5,r4_score,75,4,0,8625
2010,Charl Schwartzel,T30,291,45563,0,r1_score,69,4,0,11390.75
2010,Charl Schwartzel,T30,291,45563,0,r2_score,76,4,0,11390.75
2010,Charl Schwartzel,T30,291,45563,0,r3_score,72,4,0,11390.75
2010,Charl Schwartzel,T30,291,45563,0,r4_score,74,4,0,11390.75
2010,Angel Cabrera,T18,287,94500,51,r1_score,73,4,0,23625
2010,Adam Scott,T18,287,94500,51,r1_score,69,4,0,23625
2010,Angel Cabrera,T18,287,94500,51,r2_score,74,4,0,23625
2010,Adam Scott,T18,287,94500,51,r2_score,75,4,0,23625
2010,Angel Cabrera,T18,287,94500,51,r3_score,69,4,0,23625
2010,Adam Scott,T18,287,94500,51,r3_score,72,4,0,23625
2010,Angel Cabrera,T18,287,94500,51,r4_score,71,4,0,23625
2010,Adam Scott,T18,287,94500,51,r4_score,71,4,0,23625
2010,Trevor Immelman,T14,286,131250,60.25,r1_score,69,4,0,32812.5
2010,Trevor Immelman,T14,286,131250,60.25,r2_score,73,4,0,32812.5
2010,Trevor Immelman,T14,286,131250,60.25,r3_score,72,4,0,32812.5
2010,Trevor Immelman,T14,286,131250,60.25,r4_score,72,4,0,32812.5
2010,Zach Johnson,42,295,30750,29,r1_score,70,4,0,7687.5
2010,Zach Johnson,42,295,30750,29,r2_score,74,4,0,7687.5
2010,Zach Johnson,42,295,30750,29,r3_score,76,4,0,7687.5
2010,Zach Johnson,42,295,30750,29,r4_score,75,4,0,7687.5
2010,Phil Mickelson,1,272,1350000,600,r1_score,67,4,1,337500
2010,Phil Mickelson,1,272,1350000,600,r2_score,71,4,1,337500
2010,Phil Mickelson,1,272,1350000,600,r3_score,67,4,1,337500
2010,Phil Mickelson,1,272,1350000,600,r4_score,67,4,1,337500
2009,Tiger Woods,T6,280,242813,98,r1_score,70,4,0,60703.25
2009,Tiger Woods,T6,280,242813,98,r2_score,72,4,0,60703.25
2009,Tiger Woods,T6,280,242813,98,r3_score,70,4,0,60703.25
2009,Tiger Woods,T6,280,242813,98,r4_score,68,4,0,60703.25
2009,Mike Weir,T46,294,21850,24,r1_score,68,4,0,5462.5
2009,Mike Weir,T46,294,21850,24,r2_score,75,4,0,5462.5
2009,Mike Weir,T46,294,21850,24,r3_score,79,4,0,5462.5
2009,Mike Weir,T46,294,21850,24,r4_score,72,4,0,5462.5
2009,Sergio Garcia,T38,289,33000,31.5,r1_score,73,4,0,8250
2009,Sergio Garcia,T38,289,33000,31.5,r2_score,67,4,0,8250
2009,Sergio Garcia,T38,289,33000,31.5,r3_score,75,4,0,8250
2009,Sergio Garcia,T38,289,33000,31.5,r4_score,74,4,0,8250
2009,Dustin Johnson,T30,287,46575,39,r1_score,72,4,0,11643.75
2009,Dustin Johnson,T30,287,46575,39,r2_score,70,4,0,11643.75
2009,Dustin Johnson,T30,287,46575,39,r3_score,72,4,0,11643.75
2009,Dustin Johnson,T30,287,46575,39,r4_score,73,4,0,11643.75
2009,Trevor Immelman,T20,286,71400,46.5,r1_score,71,4,0,17850
2009,Trevor Immelman,T20,286,71400,46.5,r2_score,74,4,0,17850
2009,Trevor Immelman,T20,286,71400,46.5,r3_score,72,4,0,17850
2009,Trevor Immelman,T20,286,71400,46.5,r4_score,69,4,0,17850
2009,Adam Scott,CUT,146,,0,r1_score,71,4,0,
2009,Zach Johnson,CUT,150,,0,r1_score,70,4,0,
2009,Adam Scott,CUT,146,,0,r2_score,75,4,0,
2009,Zach Johnson,CUT,150,,0,r2_score,80,4,0,
2009,Adam Scott,CUT,146,,0,r3_score,,4,0,
2009,Zach Johnson,CUT,150,,0,r3_score,,4,0,
2009,Adam Scott,CUT,146,,0,r4_score,,4,0,
2009,Zach Johnson,CUT,150,,0,r4_score,,4,0,
2009,Phil Mickelson,5,279,3e+05,120,r1_score,73,4,0,75000
2009,Phil Mickelson,5,279,3e+05,120,r2_score,68,4,0,75000
2009,Phil Mickelson,5,279,3e+05,120,r3_score,71,4,0,75000
2009,Phil Mickelson,5,279,3e+05,120,r4_score,67,4,0,75000
2009,Bubba Watson,42,290,29250,29,r1_score,72,4,0,7312.5
2009,Bubba Watson,42,290,29250,29,r2_score,72,4,0,7312.5
2009,Bubba Watson,42,290,29250,29,r3_score,73,4,0,7312.5
2009,Bubba Watson,42,290,29250,29,r4_score,73,4,0,7312.5
2009,Angel Cabrera,1,276,1350000,600,r1_score,68,4,1,337500
2009,Angel Cabrera,1,276,1350000,600,r2_score,68,4,1,337500
2009,Angel Cabrera,1,276,1350000,600,r3_score,69,4,1,337500
2009,Angel Cabrera,1,276,1350000,600,r4_score,71,4,1,337500
2008,Phil Mickelson,T5,286,273750,"1,003.75",r1_score,71,4,0,68437.5
2008,Phil Mickelson,T5,286,273750,"1,003.75",r2_score,68,4,0,68437.5
2008,Phil Mickelson,T5,286,273750,"1,003.75",r3_score,75,4,0,68437.5
2008,Phil Mickelson,T5,286,273750,"1,003.75",r4_score,72,4,0,68437.5
2008,Angel Cabrera,T25,292,54844,201.09,r1_score,73,4,0,13711
2008,Adam Scott,T25,292,54844,201.09,r1_score,75,4,0,13711
2008,Angel Cabrera,T25,292,54844,201.09,r2_score,72,4,0,13711
2008,Adam Scott,T25,292,54844,201.09,r2_score,71,4,0,13711
